,numRooms,house_configuration,cleaned_house_type,location,city,latitude,longitude,currency,numBathrooms,numBalconies,isNegotiable,Status,converted_house_size,cleaned_security_deposit,price
1070,2,BHK,Apartment,Wagholi,Pune,18.58604813,73.98841095,INR,2.0,2.0,Not Negotiable,Unfurnished,990.0,25000.0,11500.0
1071,2,BHK,Apartment,Wagholi,Pune,18.58279419,73.97045135,INR,2.0,2.0,Not Negotiable,Semi-Furnished,951.0,40000.0,15500.0
1072,3,BHK,Apartment,Wagholi,Pune,18.57432747,73.97636414,INR,3.0,3.0,Not Negotiable,Furnished,1650.0,50000.0,22000.0
1073,2,BHK,Apartment,Wagholi,Pune,18.58410645,74.00319672,INR,2.0,2.0,Not Negotiable,Unfurnished,1090.0,39000.0,13000.0
1074,2,BHK,Apartment,Wagholi,Pune,18.58727837,74.00176239,INR,1.0,2.0,Not Negotiable,Unfurnished,963.0,50000.0,17000.0
1075,2,BHK,Apartment,Wagholi,Pune,18.57494926,74.00061035,INR,2.0,2.0,Not Negotiable,Unfurnished,985.0,30000.0,13000.0
1076,1,BHK,Apartment,Wagholi,Pune,18.58697319,74.00184631,INR,2.0,1.0,Not Negotiable,Unfurnished,654.0,3000.0,11000.0
1077,2,BHK,Apartment,Wagholi,Pune,18.57239532,73.98386383,INR,2.0,2.0,Not Negotiable,Unfurnished,951.0,25000.0,14000.0
1078,2,BHK,Apartment,Wagholi,Pune,18.5842247,74.00370789,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1023.0,40000.0,15000.0
1079,2,BHK,Apartment,Wagholi,Pune,18.5841217,74.02622223,INR,2.0,2.0,Not Negotiable,Unfurnished,1090.0,35000.0,14000.0
1080,1,BHK,Apartment,Wagholi,Pune,18.58422279,73.98563385,INR,1.0,1.0,Not Negotiable,Unfurnished,654.0,35000.0,11000.0
1081,2,BHK,Apartment,Wagholi,Pune,18.58070755,73.96819305,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,35000.0,13000.0
1082,2,BHK,Apartment,Wagholi,Pune,18.57534027,73.95858765,INR,2.0,2.0,Not Negotiable,Unfurnished,951.0,48000.0,16000.0
1083,2,BHK,Apartment,Wagholi,Pune,18.59058762,73.99630737,INR,2.0,2.0,Not Negotiable,Unfurnished,963.0,40000.0,14000.0
1084,2,BHK,Apartment,Wagholi,Pune,18.58424377,74.003685,INR,2.0,2.0,Not Negotiable,Semi-Furnished,941.0,35000.0,13000.0
1085,2,BHK,Apartment,Wagholi,Pune,18.58084106,73.98760986,INR,2.0,2.0,Not Negotiable,Unfurnished,1260.0,35000.0,14000.0
1086,1,BHK,Apartment,Wagholi,Pune,18.57692719,73.96950531,INR,2.0,1.0,Not Negotiable,Unfurnished,652.0,30000.0,9500.0
1087,2,BHK,Apartment,Wagholi,Pune,18.57847023,73.97673798,INR,2.0,2.0,Not Negotiable,Semi-Furnished,963.0,40000.0,13500.0
1088,1,BHK,Apartment,Wagholi,Pune,18.57436371,73.99543762,INR,2.0,1.0,Not Negotiable,Unfurnished,804.0,35000.0,13000.0
1089,2,BHK,Apartment,Wagholi,Pune,18.58773422,73.98551178,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,40000.0,13000.0
1090,2,BHK,Apartment,Wagholi,Pune,18.58803177,73.96559143,INR,2.0,2.0,Not Negotiable,Unfurnished,963.0,35000.0,12500.0
1091,1,BHK,Apartment,Wagholi,Pune,18.58435822,73.97000122,INR,1.0,1.0,Not Negotiable,Unfurnished,654.0,30000.0,10000.0
1092,2,BHK,Apartment,Wagholi,Pune,18.57697678,73.98103333,INR,2.0,2.0,Not Negotiable,Unfurnished,923.0,25000.0,12000.0
1093,2,BHK,Apartment,Wagholi,Pune,18.58509636,73.99692535,INR,3.0,2.0,Not Negotiable,Unfurnished,987.0,30000.0,13500.0
1094,2,BHK,Apartment,Wagholi,Pune,18.57564735,73.98487854,INR,2.0,2.0,Not Negotiable,Semi-Furnished,987.0,30000.0,12000.0
1095,2,BHK,Apartment,Wagholi,Pune,18.59058762,73.99630737,INR,2.0,2.0,Not Negotiable,Unfurnished,980.0,35000.0,12000.0
1096,2,BHK,Apartment,Wagholi,Pune,18.58126259,73.98873901,INR,2.0,2.0,Not Negotiable,Furnished,963.0,50000.0,22000.0
1097,2,BHK,Apartment,Wagholi,Pune,18.58792686,73.98773193,INR,2.0,2.0,Not Negotiable,Unfurnished,990.0,50000.0,14000.0
1098,2,BHK,Apartment,Wagholi,Pune,18.58438492,73.99645233,INR,2.0,2.0,Not Negotiable,Semi-Furnished,998.0,40000.0,14500.0
1099,2,BHK,Apartment,Wagholi,Pune,18.58773422,73.98551178,INR,2.0,2.0,Not Negotiable,Furnished,990.0,25000.0,16000.0
1100,1,BHK,Apartment,Wagholi,Pune,18.58422279,73.98563385,INR,1.0,2.0,Not Negotiable,Semi-Furnished,655.0,30000.0,11000.0
1101,2,BHK,Apartment,Wagholi,Pune,18.58773422,73.98551178,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,40000.0,13000.0
1102,2,BHK,Apartment,Wagholi,Pune,18.58727837,74.00176239,INR,2.0,2.0,Not Negotiable,Furnished,956.0,40000.0,18000.0
1103,2,BHK,Apartment,Wagholi,Pune,18.57815933,74.00416565,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1025.0,50000.0,18000.0
1104,1,BHK,Apartment,Wagholi,Pune,18.58467102,73.9986496,INR,1.0,1.0,Not Negotiable,Unfurnished,654.0,30000.0,10000.0
1105,2,BHK,Apartment,Wagholi,Pune,18.5717144,73.97583771,INR,2.0,2.0,Not Negotiable,Furnished,963.0,50000.0,16000.0
1106,1,BHK,Apartment,Wagholi,Pune,18.57436371,73.99543762,INR,1.0,1.0,Not Negotiable,Unfurnished,654.0,30000.0,11000.0
1107,2,BHK,Apartment,Wagholi,Pune,18.58727837,74.00176239,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,36000.0,12500.0
1108,1,BHK,Apartment,Wagholi,Pune,18.57999992,74.0,INR,2.0,1.0,Not Negotiable,Unfurnished,652.0,20000.0,9000.0
1109,2,BHK,Apartment,Wagholi,Pune,18.58992004,74.00083923,INR,2.0,2.0,Not Negotiable,Unfurnished,951.0,20000.0,10000.0
1110,2,BHK,Apartment,Wagholi,Pune,18.5781498,74.00430298,INR,2.0,2.0,Not Negotiable,Semi-Furnished,987.0,40000.0,15000.0
1111,1,BHK,Apartment,Wagholi,Pune,18.59403992,74.00275421,INR,2.0,1.0,Not Negotiable,Furnished,654.0,24000.0,12000.0
1112,2,BHK,Apartment,Wagholi,Pune,18.58279419,73.97045135,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1080.0,40000.0,21000.0
1113,2,BHK,Apartment,Wagholi,Pune,18.57175446,73.97624207,INR,2.0,2.0,Not Negotiable,Unfurnished,951.0,30000.0,12000.0
1114,2,BHK,Apartment,Wagholi,Pune,18.5842247,74.00370789,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1270.0,50000.0,15000.0
1115,2,BHK,Apartment,Wagholi,Pune,18.5717144,73.97583771,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1090.0,40000.0,13000.0
1116,3,BHK,Apartment,Wagholi,Pune,18.59403992,74.00275421,INR,2.0,3.0,Not Negotiable,Semi-Furnished,1654.0,40000.0,15000.0
1117,2,BHK,Apartment,Wagholi,Pune,18.58279419,73.97045135,INR,2.0,2.0,Not Negotiable,Unfurnished,951.0,60000.0,18000.0
1118,3,BHK,Apartment,Wagholi,Pune,18.58410645,74.00319672,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1650.0,60000.0,20000.0
1119,2,BHK,Apartment,Wagholi,Pune,18.58992004,74.00083923,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,30000.0,10000.0
1120,1,BHK,Apartment,Wagholi,Pune,18.58470154,74.00345612,INR,1.0,1.0,Not Negotiable,Unfurnished,620.0,25000.0,9000.0
1121,3,BHK,Apartment,Wagholi,Pune,18.5717144,73.97583771,INR,3.0,3.0,Not Negotiable,Semi-Furnished,1560.0,50000.0,20000.0
1122,2,BHK,Apartment,Wagholi,Pune,18.58424377,74.003685,INR,2.0,2.0,Not Negotiable,Semi-Furnished,995.0,35000.0,13000.0
1123,2,BHK,Apartment,Wagholi,Pune,18.5717144,73.97583771,INR,2.0,2.0,Not Negotiable,Semi-Furnished,987.0,40000.0,13000.0
1124,2,BHK,Apartment,Wagholi,Pune,18.59403992,74.00275421,INR,2.0,2.0,Not Negotiable,Semi-Furnished,951.0,30000.0,10000.0
1125,2,BHK,Apartment,Wagholi,Pune,18.59023857,73.99723816,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,30000.0,13000.0
1126,3,BHK,Apartment,Wagholi,Pune,18.58410645,74.00319672,INR,2.0,3.0,Not Negotiable,Semi-Furnished,1690.0,60000.0,20000.0
1127,2,BHK,Apartment,Wagholi,Pune,18.59166145,74.00128174,INR,2.0,2.0,Not Negotiable,Unfurnished,980.0,30000.0,11000.0
1128,3,BHK,Apartment,Wagholi,Pune,18.58727837,74.00176239,INR,3.0,3.0,Not Negotiable,Semi-Furnished,1654.0,50000.0,21000.0
1129,2,BHK,Apartment,Wagholi,Pune,18.57494926,74.00061035,INR,1.0,2.0,Not Negotiable,Unfurnished,980.0,25000.0,10500.0
1130,2,BHK,Apartment,Wagholi,Pune,18.58410645,74.00319672,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,74000.0,18500.0
1131,2,BHK,Apartment,Wagholi,Pune,18.58727837,74.00176239,INR,2.0,2.0,Not Negotiable,Unfurnished,1090.0,40000.0,14000.0
1132,1,BHK,Apartment,Wagholi,Pune,18.58435822,73.97000122,INR,1.0,1.0,Not Negotiable,Unfurnished,543.0,35000.0,10000.0
1133,2,BHK,Apartment,Wagholi,Pune,18.59178925,74.00141907,INR,2.0,2.0,Not Negotiable,Semi-Furnished,990.0,30000.0,12500.0
1134,2,BHK,Apartment,Wagholi,Pune,18.58726883,74.00492096,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,25000.0,12000.0
1135,2,BHK,Apartment,Wagholi,Pune,18.5932312,73.96865082,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,50000.0,18000.0
1136,3,BHK,Villa,Wagholi,Pune,18.58126259,73.98873901,INR,2.0,2.0,Not Negotiable,Unfurnished,1654.0,60000.0,22000.0
1137,2,BHK,Apartment,Wagholi,Pune,18.57564735,73.98487854,INR,2.0,2.0,Not Negotiable,Unfurnished,990.0,30000.0,15000.0
1138,2,BHK,Apartment,Wagholi,Pune,18.5717144,73.97583771,INR,2.0,2.0,Not Negotiable,Unfurnished,963.0,35000.0,12500.0
1139,2,BHK,Apartment,Wagholi,Pune,18.58679199,73.99843597,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,40000.0,17000.0
1140,2,BHK,Apartment,Wagholi,Pune,18.65761757,73.90355682,INR,2.0,2.0,Not Negotiable,Semi-Furnished,963.0,40000.0,16000.0
1141,2,BHK,Apartment,Wagholi,Pune,18.58435822,73.97000122,INR,2.0,2.0,Not Negotiable,Unfurnished,980.0,35000.0,12000.0
1142,3,BHK,Apartment,Wagholi,Pune,18.57432747,73.97636414,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1654.0,60000.0,20000.0
1143,1,BHK,Apartment,Wagholi,Pune,18.57534027,73.95858765,INR,1.0,1.0,Not Negotiable,Unfurnished,621.0,20000.0,8000.0
1144,2,BHK,Apartment,Wagholi,Pune,18.59058762,73.99630737,INR,2.0,2.0,Not Negotiable,Unfurnished,980.0,30000.0,12000.0
1145,2,BHK,Apartment,Wagholi,Pune,18.58727837,74.00176239,INR,2.0,2.0,Not Negotiable,Semi-Furnished,990.0,40000.0,15500.0
1146,2,BHK,Apartment,Wagholi,Pune,18.58470154,74.00345612,INR,2.0,2.0,Not Negotiable,Semi-Furnished,995.0,35000.0,13000.0
1147,3,BHK,Apartment,Wagholi,Pune,18.5717144,73.97583771,INR,3.0,2.0,Not Negotiable,Furnished,1630.0,60000.0,20000.0
1148,1,BHK,Apartment,Wagholi,Pune,18.57670975,73.99583435,INR,1.0,1.0,Not Negotiable,Furnished,654.0,30000.0,11500.0
1149,2,BHK,Apartment,Wagholi,Pune,18.57386971,73.978302,INR,2.0,2.0,Not Negotiable,Semi-Furnished,998.0,45000.0,14000.0
1150,2,BHK,Apartment,Wagholi,Pune,18.58697319,74.00184631,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,40000.0,10000.0
1151,2,BHK,Apartment,Wagholi,Pune,18.57388115,73.97631073,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,30000.0,15000.0
1152,2,BHK,Apartment,Wagholi,Pune,18.58279419,73.97045135,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1023.0,63000.0,21000.0
1153,2,BHK,Apartment,Wagholi,Pune,18.57193756,73.97954559,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,40000.0,12000.0
1154,2,BHK,Apartment,Wagholi,Pune,18.58792686,73.98773193,INR,2.0,2.0,Not Negotiable,Semi-Furnished,990.0,40000.0,11000.0
1155,2,BHK,Apartment,Wagholi,Pune,18.57670975,73.99583435,INR,2.0,2.0,Not Negotiable,Unfurnished,995.0,35000.0,13500.0
1156,2,BHK,Apartment,Wagholi,Pune,18.58497429,73.96444702,INR,2.0,2.0,Not Negotiable,Unfurnished,980.0,25000.0,12000.0
1157,2,BHK,Apartment,Wagholi,Pune,18.58422279,73.98563385,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,35000.0,14500.0
1158,2,BHK,Apartment,Wagholi,Pune,18.58410645,74.00319672,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1090.0,40000.0,17500.0
1159,2,BHK,Apartment,Wagholi,Pune,18.58497429,73.96444702,INR,2.0,2.0,Not Negotiable,Semi-Furnished,989.0,40000.0,15000.0
1160,3,BHK,Apartment,Wagholi,Pune,18.58279419,73.97045135,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1654.0,70000.0,24000.0
1161,2,BHK,Apartment,Wagholi,Pune,18.5841217,74.02622223,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,44000.0,13000.0
1162,2,BHK,Apartment,Wagholi,Pune,18.57494926,74.00061035,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,50000.0,10500.0
1163,2,BHK,Apartment,Wagholi,Pune,18.5781498,74.00430298,INR,2.0,2.0,Not Negotiable,Semi-Furnished,987.0,40000.0,13500.0
1164,3,BHK,Apartment,Wagholi,Pune,18.57123566,73.97721863,INR,2.0,2.0,Not Negotiable,Unfurnished,1654.0,30000.0,14000.0
1165,2,BHK,Apartment,Wagholi,Pune,18.57670975,73.99583435,INR,2.0,2.0,Not Negotiable,Unfurnished,989.0,24000.0,12000.0
1166,2,BHK,Apartment,Wagholi,Pune,18.57386971,73.978302,INR,2.0,2.0,Not Negotiable,Unfurnished,980.0,25000.0,12000.0
1167,3,BHK,Apartment,Wagholi,Pune,18.5858593,73.98474121,INR,3.0,2.0,Not Negotiable,Unfurnished,1690.0,33000.0,11000.0
1168,3,BHK,Villa,Wagholi,Pune,18.58126259,73.98873901,INR,3.0,3.0,Not Negotiable,Furnished,1670.0,70000.0,26000.0
1169,2,BHK,Apartment,Wagholi,Pune,18.57373619,73.97103882,INR,2.0,1.0,Not Negotiable,Unfurnished,950.0,50000.0,14500.0
1170,1,BHK,Apartment,Wagholi,Pune,18.57419014,73.99902344,INR,1.0,1.0,Not Negotiable,Unfurnished,652.0,25000.0,8500.0
1171,2,BHK,Apartment,Wagholi,Pune,18.58126259,73.98873901,INR,2.0,2.0,Not Negotiable,Furnished,987.0,50000.0,16000.0
1172,2,BHK,Apartment,Wagholi,Pune,18.57724953,73.97581482,INR,2.0,2.0,Not Negotiable,Unfurnished,1100.0,45000.0,12000.0
1173,2,BHK,Apartment,Wagholi,Pune,18.58279419,73.97045135,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1098.0,40000.0,15500.0
1174,1,BHK,Apartment,Wagholi,Pune,18.58435822,73.97000122,INR,1.0,1.0,Not Negotiable,Unfurnished,654.0,30000.0,10000.0
1175,2,BHK,Apartment,Wagholi,Pune,18.58400536,73.99136353,INR,2.0,2.0,Not Negotiable,Semi-Furnished,980.0,40000.0,13000.0
1176,3,BHK,Apartment,Wagholi,Pune,18.57700348,73.98805237,INR,3.0,3.0,Not Negotiable,Unfurnished,1650.0,30000.0,14000.0
1177,2,BHK,Apartment,Wagholi,Pune,18.5771904,74.00457764,INR,2.0,1.0,Not Negotiable,Semi-Furnished,987.0,30000.0,11000.0
1178,2,BHK,Apartment,Wagholi,Pune,18.57443619,73.98206329,INR,2.0,2.0,Not Negotiable,Unfurnished,990.0,25000.0,12000.0
1179,2,BHK,Apartment,Wagholi,Pune,18.57443619,73.98206329,INR,2.0,2.0,Not Negotiable,Unfurnished,987.0,20000.0,11000.0
1180,2,BHK,Apartment,Wagholi,Pune,18.57386971,73.978302,INR,2.0,2.0,Not Negotiable,Unfurnished,978.0,30000.0,12000.0
1181,2,BHK,Apartment,Wagholi,Pune,18.58279419,73.97045135,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1080.0,40000.0,21000.0
1182,2,BHK,Apartment,Wagholi,Pune,18.58410645,74.00319672,INR,2.0,2.0,Not Negotiable,Unfurnished,1186.0,60000.0,21000.0
1183,1,BHK,Apartment,Aundh,Pune,18.56040573,73.80667114,INR,1.0,0.0,Not Negotiable,Furnished,560.0,60000.0,20000.0
1184,1,BHK,Apartment,Aundh,Pune,18.56575203,73.80490875,INR,1.0,0.0,Not Negotiable,Unfurnished,700.0,60000.0,18000.0
1185,1,BHK,Apartment,Balewadi,Pune,18.57439423,73.77763367,INR,1.0,0.0,Not Negotiable,Furnished,615.0,75000.0,25000.0
1186,3,BHK,Independent House,Aundh,Pune,18.56040573,73.80667114,INR,3.0,0.0,Negotiable,Unfurnished,2000.0,150000.0,45000.0
1187,2,BHK,Apartment,Aundh,Pune,18.56247902,73.80609131,INR,2.0,0.0,Not Negotiable,Semi-Furnished,840.0,50000.0,18000.0
1188,2,BHK,Apartment,Aundh,Pune,18.5678463,73.80082703,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1080.0,100000.0,26500.0
1189,1,BHK,Apartment,Aundh,Pune,18.56554604,73.81208801,INR,1.0,0.0,Negotiable,Unfurnished,575.0,45000.0,16500.0
1190,3,BHK,Apartment,Aundh,Pune,18.56040573,73.80667114,INR,3.0,0.0,Not Negotiable,Unfurnished,1300.0,75000.0,26000.0
1191,2,BHK,Apartment,Aundh,Pune,18.56630898,73.80373383,INR,2.0,0.0,Not Negotiable,Unfurnished,1100.0,75000.0,23000.0
1192,2,BHK,Apartment,Kondhwa,Pune,18.47638512,73.89437866,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,50000.0,22000.0
1193,1,BHK,Apartment,Wanowrie,Pune,18.48082352,73.89649963,INR,1.0,1.0,Not Negotiable,Semi-Furnished,600.0,60000.0,20000.0
1194,3,BHK,Apartment,Undri,Pune,18.46115112,73.90406036,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1427.0,90000.0,35000.0
1195,3,BHK,Apartment,Kondhwa,Pune,18.47699928,73.88762665,INR,3.0,1.0,Not Negotiable,Furnished,1400.0,200000.0,35000.0
1196,3,BHK,Villa,Undri,Pune,18.45915031,73.90910339,INR,3.0,1.0,Not Negotiable,Semi-Furnished,2800.0,100000.0,25000.0
1197,2,BHK,Apartment,Wagholi,Pune,18.57436371,73.99543762,INR,2.0,2.0,Not Negotiable,Furnished,1241.0,50000.0,25000.0
1198,2,BHK,Apartment,Wagholi,Pune,18.58792686,73.98773193,INR,2.0,2.0,Not Negotiable,Unfurnished,951.0,45000.0,12000.0
1199,2,BHK,Apartment,Wagholi,Pune,18.58878899,74.00847626,INR,2.0,2.0,Not Negotiable,Semi-Furnished,987.0,25000.0,9000.0
1200,1,BHK,Apartment,Dhanori,Pune,18.59477615,73.89426422,INR,1.0,1.0,Not Negotiable,Unfurnished,680.0,60000.0,14000.0
1201,2,BHK,Apartment,Yerawada,Pune,18.55526924,73.87619781,INR,2.0,1.0,Not Negotiable,Furnished,1200.0,100000.0,38000.0
1202,2,BHK,Apartment,Wagholi,Pune,18.58438492,73.99645233,INR,2.0,2.0,Not Negotiable,Furnished,1080.0,50000.0,14000.0
1203,1,BHK,Apartment,Bhairav Nagar,Pune,18.58359337,73.88674164,INR,1.0,1.0,Not Negotiable,Unfurnished,550.0,30000.0,9000.0
1204,1,BHK,Apartment,Tingre Nagar,Pune,18.57403183,73.88536835,INR,1.0,0.0,Not Negotiable,Semi-Furnished,580.0,35000.0,11000.0
1205,2,BHK,Apartment,Vishrantwadi,Pune,18.57525063,73.87471008,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1050.0,100000.0,28000.0
1206,1,BHK,Apartment,Dhanori,Pune,18.59564972,73.89535522,INR,1.0,1.0,Not Negotiable,Unfurnished,790.0,60000.0,15000.0
1207,3,BHK,Apartment,Lohegaon,Pune,18.60547447,73.90895844,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1560.0,80000.0,28000.0
1208,3,BHK,Apartment,Dhanori,Pune,18.59625244,73.90005493,INR,3.0,0.0,Negotiable,Semi-Furnished,1400.0,100000.0,28000.0
1209,4,BHK,Villa,Dhanori,Pune,18.5941391,73.89772797,INR,3.0,2.0,Not Negotiable,Semi-Furnished,2500.0,150000.0,42000.0
1210,2,BHK,Apartment,Dhanori,Pune,18.59844017,73.9008255,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1230.0,100000.0,28000.0
1211,1,BHK,Apartment,Dhanori,Pune,18.59778595,73.90550995,INR,1.0,1.0,Not Negotiable,Semi-Furnished,690.0,50000.0,15000.0
1212,2,BHK,Apartment,Lohegaon,Pune,18.60829544,73.91072083,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1104.0,60000.0,20000.0
1213,1,BHK,Apartment,Tingre Nagar,Pune,18.57992744,73.88175201,INR,1.0,1.0,Negotiable,Semi-Furnished,780.0,50000.0,13000.0
1214,1,BHK,Apartment,Vishrantwadi,Pune,18.57937622,73.88542175,INR,1.0,0.0,Not Negotiable,Furnished,670.0,60000.0,18000.0
1215,1,BHK,Apartment,Mahalunge,Pune,18.55588722,73.88839722,INR,1.0,0.0,Not Negotiable,Furnished,520.0,75000.0,22000.0
1216,2,BHK,Apartment,Dhanori,Pune,18.59800339,73.90225983,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,80000.0,25000.0
1217,2,BHK,Apartment,Dhanori,Pune,18.59778595,73.90550995,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1080.0,75000.0,20000.0
1218,2,BHK,Apartment,Tingre Nagar,Pune,18.58148193,73.89109802,INR,2.0,2.0,Not Negotiable,Furnished,1280.0,80000.0,25000.0
1219,2,BHK,Apartment,Dhanori,Pune,18.59844017,73.9008255,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1230.0,100000.0,30000.0
1220,2,BHK,Apartment,Dhanori,Pune,18.59719658,73.90261078,INR,2.0,1.0,Negotiable,Unfurnished,1080.0,50000.0,17000.0
1221,3,BHK,Apartment,Vishrantwadi,Pune,18.57397652,73.87448883,INR,2.0,2.0,Negotiable,Semi-Furnished,1680.0,120000.0,40000.0
1222,2,BHK,Apartment,Kalyani Nagar,Pune,18.54798126,73.90657806,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1095.0,120000.0,40000.0
1223,2,BHK,Apartment,Dhanori,Pune,18.60192871,73.90148163,INR,3.0,2.0,Negotiable,Semi-Furnished,1125.0,60000.0,20000.0
1224,3,BHK,Apartment,Charholi Budruk,Pune,18.62452126,73.91722107,INR,3.0,2.0,Negotiable,Semi-Furnished,1502.0,100000.0,30000.0
1225,3,BHK,Apartment,Charholi Budruk,Pune,18.64663315,73.87836456,INR,3.0,2.0,Negotiable,Furnished,1680.0,100000.0,30000.0
1226,2,BHK,Apartment,Dhanori,Pune,18.58590889,73.89323425,INR,2.0,2.0,Not Negotiable,Unfurnished,1590.0,80000.0,25000.0
1227,2,BHK,Apartment,Tingre Nagar,Pune,18.57694817,73.88828278,INR,2.0,0.0,Not Negotiable,Unfurnished,1340.0,80000.0,25000.0
1228,1,BHK,Apartment,Dhanori,Pune,18.59919357,73.89832306,INR,1.0,0.0,Negotiable,Unfurnished,676.0,60000.0,16000.0
1229,1,BHK,Apartment,Dhanori,Pune,18.60057259,73.90563202,INR,1.0,1.0,Negotiable,Unfurnished,680.0,50000.0,15000.0
1230,2,BHK,Apartment,Dhanori,Pune,18.59778595,73.90550995,INR,2.0,1.0,Not Negotiable,Unfurnished,1080.0,60000.0,20000.0
1231,2,BHK,Apartment,Lohegaon,Pune,18.61605072,73.90641785,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1080.0,80000.0,22000.0
1232,2,BHK,Apartment,Lohegaon,Pune,18.60580063,73.91000366,INR,2.0,1.0,Not Negotiable,Semi-Furnished,980.0,60000.0,16000.0
1233,1,BHK,Apartment,Dhanori,Pune,18.59719658,73.90261078,INR,1.0,1.0,Negotiable,Unfurnished,690.0,60000.0,16000.0
1234,1,BHK,Apartment,Vishrantwadi,Pune,18.57937622,73.88542175,INR,1.0,0.0,Not Negotiable,Furnished,670.0,60000.0,18000.0
1235,1,BHK,Apartment,Mahalunge,Pune,18.55588722,73.88839722,INR,1.0,0.0,Not Negotiable,Furnished,520.0,75000.0,22000.0
1236,2,BHK,Apartment,Dhanori,Pune,18.59800339,73.90225983,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,80000.0,25000.0
1237,2,BHK,Apartment,Dhanori,Pune,18.59778595,73.90550995,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1080.0,75000.0,20000.0
1238,2,BHK,Apartment,Tingre Nagar,Pune,18.58148193,73.89109802,INR,2.0,2.0,Not Negotiable,Furnished,1280.0,80000.0,25000.0
1239,2,BHK,Apartment,Dhanori,Pune,18.59844017,73.9008255,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1230.0,100000.0,30000.0
1240,2,BHK,Apartment,Dhanori,Pune,18.59719658,73.90261078,INR,2.0,1.0,Negotiable,Unfurnished,1080.0,50000.0,17000.0
1241,3,BHK,Apartment,Vishrantwadi,Pune,18.57397652,73.87448883,INR,2.0,2.0,Negotiable,Semi-Furnished,1680.0,120000.0,40000.0
1242,2,BHK,Apartment,Kalyani Nagar,Pune,18.54798126,73.90657806,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1095.0,120000.0,40000.0
1243,2,BHK,Apartment,Dhanori,Pune,18.60192871,73.90148163,INR,3.0,2.0,Negotiable,Semi-Furnished,1125.0,60000.0,20000.0
1244,3,BHK,Apartment,Charholi Budruk,Pune,18.62452126,73.91722107,INR,3.0,2.0,Negotiable,Semi-Furnished,1502.0,100000.0,30000.0
1245,3,BHK,Apartment,Charholi Budruk,Pune,18.64663315,73.87836456,INR,3.0,2.0,Negotiable,Furnished,1680.0,100000.0,30000.0
1246,2,BHK,Apartment,Dhanori,Pune,18.58590889,73.89323425,INR,2.0,2.0,Not Negotiable,Unfurnished,1590.0,80000.0,25000.0
1247,2,BHK,Apartment,Tingre Nagar,Pune,18.57694817,73.88828278,INR,2.0,0.0,Not Negotiable,Unfurnished,1340.0,80000.0,25000.0
1248,1,BHK,Apartment,Dhanori,Pune,18.59919357,73.89832306,INR,1.0,0.0,Negotiable,Unfurnished,676.0,60000.0,16000.0
1249,1,BHK,Apartment,Dhanori,Pune,18.60057259,73.90563202,INR,1.0,1.0,Negotiable,Unfurnished,680.0,50000.0,15000.0
