,numRooms,house_configuration,cleaned_house_type,location,city,latitude,longitude,currency,numBathrooms,numBalconies,isNegotiable,Status,converted_house_size,cleaned_security_deposit,price
2471,1,BHK,Apartment,Thane West,Mumbai,19.22190094,72.98513794,INR,2.0,0.0,Not Negotiable,Semi-Furnished,690.0,0.0,25000.0
2472,1,BHK,Apartment,Thane West,Mumbai,19.22291374,72.98842621,INR,2.0,0.0,Not Negotiable,Semi-Furnished,720.0,0.0,24000.0
2473,2,BHK,Apartment,Thane West,Mumbai,19.21265221,72.98867035,INR,2.0,0.0,Not Negotiable,Furnished,1197.0,0.0,45000.0
2474,1,BHK,Apartment,Thane West,Mumbai,19.22291374,72.98842621,INR,2.0,0.0,Not Negotiable,Semi-Furnished,720.0,0.0,25000.0
2475,2,BHK,Apartment,Thane West,Mumbai,19.22167778,72.97745514,INR,2.0,0.0,Not Negotiable,Semi-Furnished,950.0,0.0,35000.0
2476,2,BHK,Apartment,Thane West,Mumbai,19.1959095,72.9646225,INR,2.0,0.0,Not Negotiable,Furnished,830.0,0.0,40000.0
2477,2,BHK,Apartment,Thane West,Mumbai,19.19586372,72.96472931,INR,2.0,0.0,Not Negotiable,Semi-Furnished,830.0,0.0,42000.0
2478,3,BHK,Apartment,Ghatkopar East,Mumbai,19.085495,72.91044617,INR,3.0,0.0,Not Negotiable,Unfurnished,1048.0,0.0,75000.0
2479,1,BHK,Apartment,Thane West,Mumbai,19.22629738,72.96929932,INR,1.0,0.0,Not Negotiable,Furnished,580.0,0.0,23000.0
2480,1,BHK,Apartment,Powai,Mumbai,19.11888885,72.90911865,INR,2.0,0.0,Not Negotiable,Furnished,580.0,0.0,65000.0
2481,2,BHK,Apartment,Andheri West,Mumbai,19.14526939,72.8306427,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,56000.0
2482,2,BHK,Apartment,Andheri West,Mumbai,19.14526939,72.8306427,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,56000.0
2483,2,BHK,Apartment,Kandivali West,Mumbai,19.19696426,72.84853363,INR,3.0,0.0,Not Negotiable,Semi-Furnished,950.0,0.0,55000.0
2484,1,BHK,Apartment,Thane West,Mumbai,19.26498795,72.9720459,INR,1.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,17500.0
2485,2,BHK,Apartment,Thane West,Mumbai,19.26770592,72.97130585,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,28000.0
2486,1,RK,Studio Apartment,Kalyan West,Mumbai,19.25814056,73.13052368,INR,1.0,0.0,Not Negotiable,Unfurnished,350.0,0.0,8000.0
2487,1,RK,Studio Apartment,Andheri East,Mumbai,19.13683128,72.86800385,INR,1.0,0.0,Not Negotiable,Unfurnished,250.0,0.0,14000.0
2488,3,BHK,Apartment,Malad East,Mumbai,19.17686081,72.85383606,INR,3.0,0.0,Not Negotiable,Furnished,1650.0,0.0,95000.0
2489,3,BHK,Apartment,Malad East,Mumbai,19.17734146,72.87755585,INR,3.0,0.0,Not Negotiable,Furnished,1590.0,0.0,81000.0
2490,2,BHK,Apartment,Goregaon East,Mumbai,19.17262268,72.87081146,INR,2.0,0.0,Not Negotiable,Furnished,1180.0,0.0,72000.0
2491,2,BHK,Apartment,Malad East,Mumbai,19.17734146,72.87755585,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,65000.0
2492,2,BHK,Apartment,Prabhadevi,Mumbai,19.01498032,72.82868195,INR,2.0,0.0,Not Negotiable,Semi-Furnished,800.0,0.0,80000.0
2493,1,BHK,Apartment,Goregaon West,Mumbai,19.16975403,72.83875275,INR,1.0,0.0,Not Negotiable,Unfurnished,450.0,0.0,25500.0
2494,1,BHK,Apartment,Goregaon West,Mumbai,19.16975403,72.83875275,INR,1.0,0.0,Not Negotiable,Unfurnished,450.0,0.0,24500.0
2495,2,BHK,Apartment,Kalyan West,Mumbai,19.25814056,73.13052368,INR,2.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,13000.0
2496,1,BHK,Apartment,Bhayandar East,Mumbai,19.29854774,72.86050415,INR,1.0,0.0,Not Negotiable,Semi-Furnished,710.0,0.0,17000.0
2497,1,BHK,Apartment,Goregaon West,Mumbai,19.16975403,72.83875275,INR,1.0,0.0,Not Negotiable,Unfurnished,450.0,0.0,24200.0
2498,1,RK,Studio Apartment,Goregaon East,Mumbai,19.15102959,72.89043427,INR,1.0,0.0,Not Negotiable,Furnished,340.0,0.0,17000.0
2499,1,BHK,Apartment,Goregaon East,Mumbai,19.15105629,72.88568115,INR,1.0,0.0,Not Negotiable,Furnished,550.0,0.0,35000.0
2500,1,BHK,Apartment,Andheri West,Mumbai,19.12613869,72.82546234,INR,2.0,0.0,Not Negotiable,Semi-Furnished,560.0,0.0,36000.0
2501,3,BHK,Apartment,Andheri West,Mumbai,19.14338493,72.82459259,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1367.0,0.0,148000.0
2502,4,BHK,Apartment,Andheri West,Mumbai,19.12613869,72.82546234,INR,4.0,0.0,Not Negotiable,Unfurnished,2200.0,0.0,165000.0
2503,3,BHK,Apartment,Andheri West,Mumbai,19.14388466,72.82450867,INR,3.0,0.0,Not Negotiable,Unfurnished,1666.0,0.0,145000.0
2504,3,BHK,Apartment,Andheri West,Mumbai,19.14388466,72.82450867,INR,3.0,0.0,Not Negotiable,Furnished,1560.0,0.0,160000.0
2505,3,BHK,Apartment,Juhu,Mumbai,19.1078949,72.82891083,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1850.0,0.0,230000.0
2506,3,BHK,Apartment,Andheri West,Mumbai,19.15210342,72.83035278,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1350.0,0.0,148000.0
2507,1,BHK,Apartment,Thane West,Mumbai,19.20962715,72.98136139,INR,1.0,0.0,Not Negotiable,Semi-Furnished,475.0,0.0,21000.0
2508,1,BHK,Apartment,Jogeshwari East,Mumbai,19.1396637,72.86990356,INR,1.0,0.0,Not Negotiable,Furnished,475.0,0.0,28000.0
2509,2,BHK,Apartment,Dadar West,Mumbai,19.02149963,72.8375473,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,75000.0
2510,1,RK,Studio Apartment,Andheri East,Mumbai,19.13683128,72.86800385,INR,1.0,0.0,Not Negotiable,Furnished,250.0,0.0,19000.0
2511,2,BHK,Apartment,Andheri East,Mumbai,19.13683128,72.86800385,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,40000.0
2512,1,RK,Studio Apartment,Andheri East,Mumbai,19.11654472,72.87200165,INR,1.0,0.0,Not Negotiable,Unfurnished,270.0,0.0,15000.0
2513,1,BHK,Apartment,Andheri East,Mumbai,19.12444687,72.86378479,INR,1.0,0.0,Not Negotiable,Unfurnished,450.0,0.0,30000.0
2514,2,BHK,Apartment,Andheri East,Mumbai,19.12395096,72.86105347,INR,2.0,0.0,Not Negotiable,Furnished,400.0,0.0,50000.0
2515,2,BHK,Apartment,Andheri West,Mumbai,19.12842369,72.81876373,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,90000.0
2516,1,BHK,Apartment,Diva,Mumbai,19.16191292,73.0453949,INR,1.0,0.0,Not Negotiable,Semi-Furnished,525.0,0.0,8500.0
2517,3,BHK,Apartment,Goregaon East,Mumbai,19.15540886,72.88598633,INR,3.0,0.0,Not Negotiable,Furnished,1282.0,0.0,50000.0
2518,1,BHK,Apartment,Goregaon West,Mumbai,19.16975403,72.83875275,INR,1.0,0.0,Not Negotiable,Unfurnished,650.0,0.0,30000.0
2519,1,BHK,Apartment,Andheri East,Mumbai,19.11436844,72.884758,INR,1.0,0.0,Not Negotiable,Semi-Furnished,665.0,0.0,47000.0
2520,1,BHK,Apartment,Andheri East,Mumbai,19.12276459,72.88446045,INR,2.0,0.0,Not Negotiable,Semi-Furnished,645.0,0.0,45000.0
2521,1,BHK,Apartment,Andheri East,Mumbai,19.1172924,72.8841095,INR,2.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,43000.0
2522,3,BHK,Apartment,Airoli,Mumbai,19.15793419,72.99347687,INR,3.0,0.0,Not Negotiable,Unfurnished,1645.0,0.0,60000.0
2523,2,BHK,Apartment,Airoli,Mumbai,19.16000748,72.99343872,INR,2.0,0.0,Not Negotiable,Unfurnished,1200.0,0.0,38000.0
2524,2,BHK,Apartment,Airoli,Mumbai,19.15964699,72.99078369,INR,2.0,0.0,Not Negotiable,Furnished,1100.0,0.0,40000.0
2525,1,BHK,Apartment,Dombivali East,Mumbai,19.18841743,73.08371735,INR,2.0,0.0,Not Negotiable,Unfurnished,465.0,0.0,12000.0
2526,1,BHK,Apartment,Dombivali,Mumbai,19.20936394,73.09390259,INR,1.0,0.0,Not Negotiable,Unfurnished,437.0,0.0,10000.0
2527,3,BHK,Apartment,Vasai,Mumbai,19.36641502,72.82137299,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1300.0,0.0,18000.0
2528,3,BHK,Apartment,Thane West,Mumbai,19.21278954,72.95993805,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,52000.0
2529,2,BHK,Apartment,Thane West,Mumbai,19.23326492,72.97569275,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,32000.0
2530,1,BHK,Apartment,Naigaon East,Mumbai,19.36323929,72.85987091,INR,1.0,0.0,Not Negotiable,Furnished,550.0,0.0,10000.0
2531,1,BHK,Apartment,Naigaon East,Mumbai,19.36274338,72.85929871,INR,1.0,0.0,Not Negotiable,Unfurnished,590.0,0.0,6500.0
2532,1,BHK,Apartment,Naigaon East,Mumbai,19.35957909,72.85820007,INR,1.0,0.0,Not Negotiable,Unfurnished,590.0,0.0,8000.0
2533,1,BHK,Apartment,Thane West,Mumbai,19.22629738,72.96929932,INR,1.0,0.0,Not Negotiable,Furnished,560.0,0.0,24000.0
2534,1,BHK,Apartment,Thane West,Mumbai,19.20537186,72.9597168,INR,1.0,0.0,Not Negotiable,Semi-Furnished,580.0,0.0,25000.0
2535,1,BHK,Apartment,Koper Khairane,Mumbai,19.1027832,73.01050568,INR,1.0,0.0,Not Negotiable,Furnished,640.0,0.0,27000.0
2536,2,BHK,Apartment,Ghatkopar East,Mumbai,19.085495,72.91044617,INR,3.0,0.0,Not Negotiable,Furnished,834.0,0.0,63000.0
2537,1,BHK,Apartment,Bandra West,Mumbai,19.05635643,72.8288269,INR,1.0,0.0,Not Negotiable,Furnished,550.0,0.0,90000.0
2538,1,BHK,Apartment,Thane West,Mumbai,19.22190094,72.98513794,INR,2.0,0.0,Not Negotiable,Semi-Furnished,690.0,0.0,25000.0
2539,1,BHK,Apartment,Thane West,Mumbai,19.22291374,72.98842621,INR,2.0,0.0,Not Negotiable,Semi-Furnished,720.0,0.0,24000.0
2540,2,BHK,Apartment,Thane West,Mumbai,19.21265221,72.98867035,INR,2.0,0.0,Not Negotiable,Furnished,1197.0,0.0,45000.0
2541,1,BHK,Apartment,Thane West,Mumbai,19.22291374,72.98842621,INR,2.0,0.0,Not Negotiable,Semi-Furnished,720.0,0.0,25000.0
2542,1,BHK,Apartment,Powai,Mumbai,19.11888885,72.90911865,INR,2.0,0.0,Not Negotiable,Furnished,580.0,0.0,65000.0
2543,1,BHK,Apartment,Thane West,Mumbai,19.22191429,72.96641541,INR,1.0,0.0,Not Negotiable,Furnished,508.0,0.0,23000.0
2544,1,BHK,Apartment,Thane West,Mumbai,19.2227726,72.97317505,INR,1.0,0.0,Not Negotiable,Semi-Furnished,527.0,0.0,21000.0
2545,1,BHK,Apartment,Khardi,Mumbai,19.58354378,73.3866806,INR,1.0,0.0,Not Negotiable,Unfurnished,560.0,0.0,7500.0
2546,1,BHK,Apartment,Diva Gaon,Mumbai,19.18997192,73.0427475,INR,1.0,0.0,Not Negotiable,Unfurnished,571.0,0.0,13000.0
2547,1,BHK,Apartment,Thane West,Mumbai,19.18913078,72.96363068,INR,1.0,0.0,Not Negotiable,Semi-Furnished,630.0,0.0,23000.0
2548,1,BHK,Apartment,Goregaon West,Mumbai,19.16692352,72.8318634,INR,1.0,0.0,Not Negotiable,Unfurnished,450.0,0.0,26000.0
2549,1,BHK,Apartment,Thane West,Mumbai,19.16619682,73.04575348,INR,1.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,7500.0
2550,1,BHK,Apartment,Thane West,Mumbai,19.22629738,72.96929932,INR,1.0,0.0,Not Negotiable,Furnished,580.0,0.0,23000.0
2551,2,BHK,Apartment,Thane West,Mumbai,19.22662354,72.97582245,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,38000.0
2552,2,BHK,Apartment,Thane West,Mumbai,19.23326492,72.97569275,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,29000.0
2553,1,BHK,Apartment,Diva Gaon,Mumbai,19.18997192,73.0427475,INR,1.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,7700.0
2554,2,BHK,Apartment,Andheri East,Mumbai,19.13915443,72.82833862,INR,2.0,0.0,Not Negotiable,Furnished,950.0,0.0,85000.0
2555,3,BHK,Apartment,Andheri West,Mumbai,19.1305542,72.82857513,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,100000.0
2556,2,BHK,Apartment,Seawoods,Mumbai,19.01296425,73.02244568,INR,2.0,0.0,Not Negotiable,Furnished,1150.0,0.0,52000.0
2557,1,BHK,Apartment,Thane West,Mumbai,19.26537704,72.97238922,INR,1.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,15002.0
2558,2,BHK,Apartment,Thane West,Mumbai,19.2348175,72.96658325,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,23000.0
2559,2,BHK,Apartment,Thane West,Mumbai,19.22167778,72.97745514,INR,2.0,0.0,Not Negotiable,Semi-Furnished,950.0,0.0,35000.0
2560,2,BHK,Apartment,Thane West,Mumbai,19.1959095,72.9646225,INR,2.0,0.0,Not Negotiable,Furnished,830.0,0.0,40000.0
2561,2,BHK,Apartment,Thane West,Mumbai,19.19586372,72.96472931,INR,2.0,0.0,Not Negotiable,Semi-Furnished,830.0,0.0,42000.0
2562,2,BHK,Apartment,Andheri West,Mumbai,19.14526939,72.8306427,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,56000.0
2563,2,BHK,Apartment,Andheri West,Mumbai,19.14526939,72.8306427,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,56000.0
2564,1,BHK,Apartment,Thane West,Mumbai,19.25333786,72.97263336,INR,1.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,15000.0
2565,1,BHK,Apartment,Thane West,Mumbai,19.26498795,72.9720459,INR,1.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,17500.0
2566,2,BHK,Apartment,Thane West,Mumbai,19.26770592,72.97130585,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,28000.0
2567,1,BHK,Apartment,Malad East,Mumbai,19.17799377,72.87650299,INR,1.0,0.0,Not Negotiable,Semi-Furnished,699.0,0.0,45000.0
2568,3,BHK,Apartment,Vasai,Mumbai,19.36641502,72.82137299,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1300.0,0.0,18000.0
2569,1,BHK,Apartment,Andheri East,Mumbai,19.11436844,72.884758,INR,1.0,0.0,Not Negotiable,Semi-Furnished,665.0,0.0,47000.0
2570,1,BHK,Apartment,Andheri East,Mumbai,19.12276459,72.88446045,INR,2.0,0.0,Not Negotiable,Semi-Furnished,645.0,0.0,45000.0
2571,1,BHK,Apartment,Andheri East,Mumbai,19.1172924,72.8841095,INR,2.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,43000.0
2572,3,BHK,Apartment,Airoli,Mumbai,19.15793419,72.99347687,INR,3.0,0.0,Not Negotiable,Unfurnished,1645.0,0.0,60000.0
2573,2,BHK,Apartment,Airoli,Mumbai,19.16000748,72.99343872,INR,2.0,0.0,Not Negotiable,Unfurnished,1200.0,0.0,38000.0
2574,2,BHK,Apartment,Airoli,Mumbai,19.15964699,72.99078369,INR,2.0,0.0,Not Negotiable,Furnished,1100.0,0.0,40000.0
2575,1,BHK,Apartment,Dombivali East,Mumbai,19.18841743,73.08371735,INR,2.0,0.0,Not Negotiable,Unfurnished,465.0,0.0,12000.0
2576,1,BHK,Apartment,Dombivali,Mumbai,19.20936394,73.09390259,INR,1.0,0.0,Not Negotiable,Unfurnished,437.0,0.0,10000.0
2577,1,BHK,Apartment,Thane West,Mumbai,19.25627136,72.97373962,INR,2.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,15000.0
2578,2,BHK,Apartment,Thane West,Mumbai,19.25942039,72.96585846,INR,2.0,0.0,Not Negotiable,Semi-Furnished,850.0,0.0,32000.0
2579,2,BHK,Apartment,Thane West,Mumbai,19.26477814,72.96714783,INR,2.0,0.0,Not Negotiable,Semi-Furnished,850.0,0.0,25000.0
2580,1,BHK,Apartment,Vasai West,Mumbai,19.37060547,72.80923462,INR,1.0,0.0,Not Negotiable,Unfurnished,555.0,0.0,12000.0
2581,2,BHK,Apartment,Vasai West,Mumbai,19.37060547,72.80923462,INR,2.0,0.0,Not Negotiable,Unfurnished,710.0,0.0,14000.0
2582,3,BHK,Apartment,Kalyan West,Mumbai,19.25734901,73.14263153,INR,2.0,0.0,Not Negotiable,Furnished,1300.0,0.0,29000.0
2583,2,BHK,Apartment,Dahisar,Mumbai,19.25854492,72.85076141,INR,2.0,0.0,Not Negotiable,Semi-Furnished,900.0,0.0,45000.0
2584,1,BHK,Apartment,Powai,Mumbai,19.11367607,72.89700317,INR,1.0,0.0,Not Negotiable,Unfurnished,510.0,0.0,35000.0
2585,3,BHK,Apartment,Hiranandani Estates,Mumbai,19.25876808,72.98666382,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1600.0,0.0,78500.0
2586,3,BHK,Apartment,Powai,Mumbai,19.11504745,72.91234589,INR,3.0,0.0,Not Negotiable,Furnished,1450.0,0.0,140000.0
2587,3,BHK,Apartment,Powai,Mumbai,19.11481285,72.90932465,INR,3.0,0.0,Not Negotiable,Furnished,1500.0,0.0,80000.0
2588,1,BHK,Apartment,Powai,Mumbai,19.11657715,72.91240692,INR,2.0,0.0,Not Negotiable,Furnished,540.0,0.0,60000.0
2589,5,BHK,Apartment,Tardeo,Mumbai,18.96496964,72.80918121,INR,6.0,0.0,Not Negotiable,Furnished,3600.0,0.0,250000.0
2590,2,BHK,Apartment,Worli,Mumbai,18.99811935,72.81504822,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,110000.0
2591,3,BHK,Apartment,Malabar Hill,Mumbai,18.95371056,72.8004303,INR,3.0,0.0,Not Negotiable,Furnished,1750.0,0.0,200000.0
2592,2,BHK,Apartment,Malabar Hill,Mumbai,18.96323395,72.80530548,INR,2.0,0.0,Not Negotiable,Furnished,625.0,0.0,90000.0
2593,1,BHK,Apartment,Vasai,Mumbai,19.36698532,72.86917877,INR,1.0,0.0,Not Negotiable,Semi-Furnished,500.0,0.0,5000.0
2594,3,BHK,Apartment,Worli,Mumbai,18.99874878,72.82100677,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1950.0,0.0,313600.0
2595,1,BHK,Apartment,Malabar Hill,Mumbai,18.95371056,72.8004303,INR,1.0,0.0,Not Negotiable,Furnished,550.0,0.0,85000.0
2596,1,BHK,Apartment,Cumballa Hill,Mumbai,18.97038841,72.80427551,INR,2.0,0.0,Not Negotiable,Furnished,600.0,0.0,85000.0
2597,2,BHK,Apartment,Cumballa Hill,Mumbai,18.97038841,72.80427551,INR,2.0,0.0,Not Negotiable,Furnished,1350.0,0.0,110000.0
2598,1,BHK,Apartment,Dombivali,Mumbai,19.20880127,73.09664917,INR,1.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,15000.0
2599,2,BHK,Apartment,Dombivali,Mumbai,19.20687675,73.10365295,INR,2.0,0.0,Not Negotiable,Unfurnished,1130.0,0.0,16000.0
2600,1,RK,Studio Apartment,Andheri East,Mumbai,19.11651802,72.8895874,INR,1.0,0.0,Not Negotiable,Semi-Furnished,400.0,0.0,25000.0
2601,2,BHK,Apartment,Andheri East,Mumbai,19.11651802,72.8895874,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,55000.0
2602,1,BHK,Apartment,Andheri East,Mumbai,19.11651802,72.8895874,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,38000.0
2603,2,BHK,Apartment,Dombivali,Mumbai,19.20880127,73.09664917,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,23000.0
2604,1,BHK,Apartment,Dombivali,Mumbai,19.20754051,73.111763,INR,2.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,16000.0
2605,1,RK,Studio Apartment,Andheri East,Mumbai,19.11651802,72.8895874,INR,1.0,0.0,Not Negotiable,Semi-Furnished,400.0,0.0,25000.0
2606,2,BHK,Apartment,Andheri East,Mumbai,19.11651802,72.8895874,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,55000.0
2607,2,BHK,Apartment,Dombivali,Mumbai,19.20772552,73.11164093,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,20000.0
2608,1,RK,Studio Apartment,Dombivali East,Mumbai,19.21240234,73.09454346,INR,1.0,0.0,Not Negotiable,Semi-Furnished,380.0,0.0,6500.0
2609,1,BHK,Apartment,Dombivali,Mumbai,19.20772552,73.11164093,INR,2.0,0.0,Not Negotiable,Semi-Furnished,810.0,0.0,13000.0
2610,2,BHK,Apartment,Dombivali East,Mumbai,19.20559311,73.1026535,INR,1.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,16000.0
2611,1,RK,Studio Apartment,Dombivali East,Mumbai,19.2053833,73.10295105,INR,1.0,0.0,Not Negotiable,Semi-Furnished,405.0,0.0,7000.0
2612,1,RK,Studio Apartment,Dombivali East,Mumbai,19.20391846,73.09927368,INR,1.0,0.0,Not Negotiable,Unfurnished,400.0,0.0,5000.0
2613,1,BHK,Apartment,Dombivali,Mumbai,19.21178436,73.09603882,INR,1.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,10000.0
2614,1,BHK,Apartment,Dombivali East,Mumbai,19.21087646,73.10479736,INR,1.0,0.0,Not Negotiable,Unfurnished,600.0,0.0,10000.0
2615,1,BHK,Apartment,Andheri East,Mumbai,19.11651802,72.8895874,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,38000.0
2616,2,BHK,Apartment,Worli,Mumbai,18.99811935,72.81504822,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,110000.0
2617,1,BHK,Apartment,Ghansoli,Mumbai,19.11781311,72.99448395,INR,1.0,0.0,Not Negotiable,Unfurnished,550.0,0.0,35000.0
2618,3,BHK,Apartment,Goregaon West,Mumbai,19.16102791,72.84053802,INR,2.0,0.0,Not Negotiable,Unfurnished,950.0,0.0,54150.0
2619,1,BHK,Apartment,Airoli,Mumbai,18.53321648,73.83097076,INR,1.0,0.0,Not Negotiable,Semi-Furnished,600.0,0.0,22000.0
2620,2,BHK,Apartment,Kandivali East,Mumbai,19.20085716,72.86756897,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,40000.0
2621,3,BHK,Apartment,Kandivali East,Mumbai,19.20157623,72.87600708,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1600.0,0.0,77000.0
2622,3,BHK,Apartment,Kandivali East,Mumbai,19.19815254,72.87229919,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1750.0,0.0,80000.0
2623,3,BHK,Apartment,Thane West,Mumbai,19.19026947,72.96784973,INR,2.0,0.0,Not Negotiable,Furnished,1520.0,0.0,63000.0
2624,1,BHK,Apartment,Thane West,Mumbai,19.18922234,72.96940613,INR,1.0,0.0,Not Negotiable,Unfurnished,540.0,0.0,25000.0
2625,2,BHK,Apartment,Thane West,Mumbai,19.19527245,72.96307373,INR,2.0,0.0,Not Negotiable,Semi-Furnished,830.0,0.0,40000.0
2626,2,BHK,Apartment,Goregaon East,Mumbai,19.17359161,72.86934662,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1180.0,0.0,70000.0
2627,1,BHK,Apartment,Malad East,Mumbai,19.19338989,72.85915375,INR,2.0,0.0,Not Negotiable,Furnished,600.0,0.0,38000.0
2628,2,BHK,Apartment,Goregaon East,Mumbai,19.17182732,72.87014008,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1460.0,0.0,90000.0
2629,1,BHK,Apartment,Goregaon East,Mumbai,19.16916656,72.87172699,INR,2.0,0.0,Not Negotiable,Semi-Furnished,680.0,0.0,41500.0
2630,3,BHK,Apartment,Goregaon East,Mumbai,19.17182732,72.87014008,INR,2.0,0.0,Not Negotiable,Furnished,1690.0,0.0,129000.0
2631,3,BHK,Apartment,Malad East,Mumbai,19.17645264,72.8687439,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2100.0,0.0,130000.0
2632,1,BHK,Apartment,Goregaon East,Mumbai,19.16916656,72.87172699,INR,2.0,0.0,Not Negotiable,Semi-Furnished,680.0,0.0,42500.0
2633,1,BHK,Apartment,Goregaon East,Mumbai,19.16916656,72.87172699,INR,2.0,0.0,Not Negotiable,Furnished,680.0,0.0,42000.0
2634,3,BHK,Apartment,Jogeshwari East,Mumbai,19.14051628,72.86472321,INR,2.0,0.0,Not Negotiable,Furnished,1680.0,0.0,120000.0
2635,1,BHK,Apartment,Ulwe,Mumbai,18.98202515,73.03182983,INR,2.0,0.0,Not Negotiable,Unfurnished,720.0,0.0,14000.0
2636,1,BHK,Apartment,Ulwe,Mumbai,18.9796524,73.0342865,INR,2.0,0.0,Not Negotiable,Furnished,725.0,0.0,19000.0
2637,2,BHK,Apartment,Ulwe,Mumbai,18.98084068,73.03084564,INR,2.0,0.0,Not Negotiable,Unfurnished,1150.0,0.0,21000.0
2638,1,BHK,Apartment,Ulwe,Mumbai,18.97663498,73.03266907,INR,1.0,0.0,Not Negotiable,Unfurnished,685.0,0.0,9000.0
2639,2,BHK,Apartment,Mira Road East,Mumbai,19.28087616,72.87459564,INR,2.0,0.0,Not Negotiable,Furnished,1050.0,0.0,40000.0
2640,2,BHK,Apartment,Mira Road East,Mumbai,19.28188324,72.88626099,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,36000.0
2641,1,BHK,Apartment,Mira Road East,Mumbai,19.27972221,72.88388824,INR,2.0,0.0,Not Negotiable,Furnished,600.0,0.0,25500.0
2642,1,BHK,Apartment,Mira Road East,Mumbai,19.27980042,72.88249969,INR,2.0,0.0,Not Negotiable,Unfurnished,620.0,0.0,19000.0
2643,1,BHK,Apartment,Bhayandar East,Mumbai,19.26326942,72.87560272,INR,2.0,0.0,Not Negotiable,Furnished,620.0,0.0,35000.0
2644,1,BHK,Apartment,Mira Road East,Mumbai,19.28299713,72.88573456,INR,2.0,0.0,Not Negotiable,Semi-Furnished,620.0,0.0,21000.0
2645,3,BHK,Apartment,Bhayandar West,Mumbai,19.29121017,72.86071777,INR,2.0,0.0,Not Negotiable,Furnished,1250.0,0.0,45000.0
2646,2,BHK,Apartment,Mira Road East,Mumbai,19.28744507,72.87618256,INR,2.0,0.0,Not Negotiable,Furnished,950.0,0.0,38000.0
2647,1,BHK,Apartment,Mira Road East,Mumbai,19.27972221,72.88388824,INR,2.0,0.0,Not Negotiable,Unfurnished,610.0,0.0,19500.0
2648,2,BHK,Apartment,Mira Road East,Mumbai,19.28417206,72.88123322,INR,2.0,0.0,Not Negotiable,Semi-Furnished,960.0,0.0,28500.0
2649,2,BHK,Apartment,Bhayandar East,Mumbai,19.26326942,72.87560272,INR,2.0,0.0,Not Negotiable,Unfurnished,1150.0,0.0,26000.0
