numRooms,house_configuration,cleaned_house_type,location,city,latitude,longitude,currency,numBathrooms,numBalconies,isNegotiable,Status,converted_house_size,cleaned_security_deposit,price
3,BHK,Independent Floor,Greater Kailash,Delhi,28.53972435,77.23821259,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2000.0,0.0,110000.0
3,BHK,Independent Floor,Garhi,Delhi,28.55780602,77.25098419,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,115000.0
4,BHK,Independent Floor,Saket,Delhi,28.52349854,77.20964813,INR,4.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,190000.0
4,BHK,Independent Floor,Saket,Delhi,28.52349854,77.20964813,INR,4.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,200000.0
2,BHK,Independent Floor,Dwarka Mor,Delhi,28.62137222,77.03656006,INR,2.0,0.0,Not Negotiable,Semi-Furnished,540.0,0.0,11000.0
3,BHK,Independent Floor,Dwarka Mor,Delhi,28.62286377,77.04042053,INR,3.0,0.0,Not Negotiable,Furnished,900.0,0.0,25000.0
2,BHK,Independent Floor,Dwarka Mor,Delhi,28.6219635,77.03809357,INR,2.0,0.0,Not Negotiable,Furnished,600.0,0.0,20000.0
1,BHK,Independent Floor,Uttam Nagar,Delhi,28.62089157,77.0579834,INR,1.0,0.0,Not Negotiable,Furnished,450.0,0.0,12000.0
2,BHK,Independent Floor,Dwarka Mor,Delhi,28.62037849,77.03759003,INR,2.0,0.0,Not Negotiable,Furnished,600.0,0.0,20000.0
2,BHK,Independent Floor,Uttam Nagar,Delhi,28.61945724,77.05670929,INR,2.0,0.0,Not Negotiable,Furnished,600.0,0.0,20000.0
4,BHK,Independent Floor,Dwarka Mor,Delhi,28.62137222,77.03656006,INR,2.0,0.0,Not Negotiable,Furnished,1200.0,0.0,35000.0
5,BHK,Independent Floor,Panchsheel Park,Delhi,28.54245758,77.2142334,INR,5.0,0.0,Not Negotiable,Semi-Furnished,4500.0,0.0,450000.0
4,BHK,Independent Floor,Greater Kailash,Delhi,28.53378677,77.24255371,INR,3.0,0.0,Not Negotiable,Furnished,3000.0,0.0,150000.0
4,BHK,Independent Floor,Vasant Vihar,Delhi,28.55942154,77.15887451,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2500.0,0.0,250000.0
4,BHK,Independent Floor,Panchsheel Park,Delhi,28.54257011,77.21405792,INR,5.0,0.0,Not Negotiable,Semi-Furnished,4400.0,0.0,350000.0
4,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,4.0,0.0,Not Negotiable,Semi-Furnished,3600.0,0.0,200000.0
3,BHK,Independent Floor,Nizamuddin East,Delhi,28.59021187,77.24993896,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,150000.0
3,BHK,Independent Floor,South Extension 2,Delhi,28.5687809,77.23298645,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1953.0,0.0,170000.0
4,BHK,Independent Floor,Kalkaji,Delhi,28.53680611,77.25686646,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2925.0,0.0,160000.0
3,BHK,Independent Floor,Gulmohar park,Delhi,28.55721092,77.21279144,INR,3.0,0.0,Not Negotiable,Semi-Furnished,3400.0,0.0,225000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.53500175,77.24775696,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2120.0,0.0,100000.0
3,BHK,Independent Floor,Green Park Extension,Delhi,28.55844879,77.20293427,INR,3.0,0.0,Not Negotiable,Furnished,1600.0,0.0,110000.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.58775711,77.21530914,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,300000.0
3,BHK,Independent Floor,Chittaranjan Park,Delhi,28.53881073,77.2489624,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2097.0,0.0,110000.0
4,BHK,Independent Floor,Vasant Vihar,Delhi,28.56521034,77.16281891,INR,4.0,0.0,Not Negotiable,Semi-Furnished,3600.0,0.0,210000.0
3,BHK,Independent Floor,Vasant Vihar,Delhi,28.55489159,77.24423218,INR,3.0,0.0,Not Negotiable,Unfurnished,2200.0,0.0,120000.0
3,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56470108,77.19415283,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,140000.0
4,BHK,Independent Floor,Greater Kailash,Delhi,28.54381561,77.24092865,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2600.0,0.0,175000.0
4,BHK,Independent Floor,Defence Colony,Delhi,28.57329178,77.23259735,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,195000.0
4,BHK,Apartment,East of Kailash,Delhi,28.55644989,77.24015808,INR,3.0,0.0,Not Negotiable,Semi-Furnished,4500.0,0.0,180000.0
3,BHK,Apartment,Safdarjung Enclave,Delhi,28.56470108,77.19415283,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,100000.0
2,BHK,Independent Floor,Defence Colony,Delhi,28.57709885,77.23474884,INR,2.0,0.0,Not Negotiable,Furnished,1800.0,0.0,100000.0
3,BHK,Apartment,Greater kailash 1,Delhi,28.54862404,77.23415375,INR,3.0,0.0,Not Negotiable,Semi-Furnished,3000.0,0.0,125000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,3.0,0.0,Not Negotiable,Unfurnished,2500.0,0.0,140000.0
2,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1500.0,0.0,140000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2000.0,0.0,150000.0
3,BHK,Independent Floor,Greater kailash 1,Delhi,28.55195999,77.23581696,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2000.0,0.0,100000.0
3,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56470108,77.19415283,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2500.0,0.0,150000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2500.0,0.0,170000.0
2,BHK,Apartment,Subhash Nagar,Delhi,28.64197731,77.11058044,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,25000.0
3,BHK,Independent Floor,Paschim Vihar,Delhi,28.66517067,77.1062088,INR,3.0,0.0,Not Negotiable,Furnished,1350.0,0.0,45000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1600.0,0.0,31000.0
1,BHK,Independent Floor,Ashok Nagar,Delhi,28.6388588,77.10450745,INR,1.0,0.0,Not Negotiable,Furnished,600.0,0.0,20000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1700.0,0.0,31000.0
1,BHK,Independent Floor,Model Town,Delhi,28.71587372,77.19107056,INR,1.0,0.0,Not Negotiable,Unfurnished,600.0,0.0,16000.0
4,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56477928,77.19426727,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2500.0,0.0,300000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57401276,77.23665619,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,160000.0
3,BHK,Independent Floor,Ansari Nagar West,Delhi,28.56530571,77.20649719,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1872.0,0.0,170000.0
4,BHK,Independent Floor,Sat Bari,Delhi,28.47826767,77.19262695,INR,4.0,0.0,Not Negotiable,Semi-Furnished,7000.0,0.0,600000.0
4,BHK,Independent Floor,Gulmohar park,Delhi,28.55721092,77.21279144,INR,4.0,0.0,Not Negotiable,Semi-Furnished,7000.0,0.0,250000.0
4,BHK,Independent Floor,Panchsheel Park,Delhi,28.54221535,77.21431732,INR,4.0,0.0,Not Negotiable,Semi-Furnished,5000.0,0.0,375000.0
4,BHK,Independent Floor,Greater Kailash II,Delhi,28.5411396,77.23999023,INR,4.0,0.0,Not Negotiable,Semi-Furnished,4500.0,0.0,275000.0
2,BHK,Independent Floor,Ramesh Nagar,Delhi,28.64922142,77.13320923,INR,2.0,0.0,Not Negotiable,Furnished,910.0,0.0,35000.0
2,BHK,Independent Floor,Ramesh Nagar,Delhi,28.64922142,77.13320923,INR,2.0,0.0,Not Negotiable,Semi-Furnished,910.0,0.0,21000.0
3,BHK,Independent Floor,Kirti Nagar,Delhi,28.64817238,77.14144897,INR,3.0,0.0,Not Negotiable,Furnished,1600.0,0.0,45000.0
3,BHK,Independent Floor,Kirti Nagar,Delhi,28.64817238,77.14144897,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1790.0,0.0,44000.0
3,BHK,Independent Floor,Mansarover Garden,Delhi,28.64325905,77.13282776,INR,3.0,0.0,Not Negotiable,Unfurnished,1800.0,0.0,45000.0
2,BHK,Independent Floor,Ramesh Nagar,Delhi,28.64922142,77.13320923,INR,2.0,0.0,Not Negotiable,Unfurnished,900.0,0.0,20000.0
2,BHK,Apartment,Chattarpur,Delhi,28.50388718,77.18184662,INR,2.0,0.0,Not Negotiable,Furnished,750.0,0.0,28000.0
1,BHK,Independent Floor,Ramesh Nagar,Delhi,28.64922142,77.13320923,INR,1.0,0.0,Not Negotiable,Furnished,500.0,0.0,18000.0
4,BHK,Independent Floor,Mansarover Garden,Delhi,28.64325905,77.13282776,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,80000.0
2,BHK,Independent Floor,Ramesh Nagar,Delhi,28.64922142,77.13320923,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,25000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.5457592,77.24568176,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2350.0,0.0,125000.0
3,BHK,Independent Floor,Naraina,Delhi,28.62810516,77.14019012,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,52000.0
2,BHK,Independent Floor,Naraina,Delhi,28.63214111,77.13885498,INR,2.0,0.0,Not Negotiable,Semi-Furnished,720.0,0.0,28000.0
1,BHK,Independent Floor,Uttam Nagar,Delhi,28.61945724,77.05670929,INR,1.0,0.0,Not Negotiable,Furnished,450.0,0.0,12000.0
4,BHK,Independent Floor,Garhi,Delhi,28.55780602,77.25098419,INR,4.0,0.0,Not Negotiable,Semi-Furnished,4000.0,0.0,180000.0
1,RK,Studio Apartment,Rajouri Garden,Delhi,28.64184761,77.1171875,INR,1.0,0.0,Not Negotiable,Furnished,289.0,0.0,15000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2000.0,0.0,250000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2000.0,0.0,250000.0
4,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56477928,77.19426727,INR,4.0,0.0,Not Negotiable,Semi-Furnished,3600.0,0.0,300000.0
3,BHK,Independent Floor,Greater kailash 1,Delhi,28.55195999,77.23581696,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,125000.0
4,BHK,Independent Floor,Greater Kailash,Delhi,28.53398132,77.24250031,INR,4.0,0.0,Not Negotiable,Semi-Furnished,3600.0,0.0,300000.0
4,BHK,Independent Floor,Panchsheel Park,Delhi,28.54306221,77.21394348,INR,4.0,0.0,Not Negotiable,Semi-Furnished,4950.0,0.0,200000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57119751,77.23151398,INR,3.0,0.0,Not Negotiable,Semi-Furnished,5000.0,0.0,170000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1872.0,0.0,170000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.53398132,77.24250031,INR,3.0,0.0,Not Negotiable,Furnished,2200.0,0.0,149600.0
3,BHK,Independent Floor,Chittaranjan Park,Delhi,28.54078484,77.24668121,INR,3.0,0.0,Not Negotiable,Unfurnished,1953.0,0.0,100000.0
3,BHK,Independent Floor,Chittaranjan Park,Delhi,28.53873825,77.2490921,INR,3.0,0.0,Not Negotiable,Unfurnished,1800.0,0.0,100000.0
4,BHK,Independent Floor,Sheikh Sarai,Delhi,28.54449463,77.21342468,INR,4.0,0.0,Not Negotiable,Furnished,2500.0,0.0,350000.0
3,BHK,Independent Floor,Greater kailash 1,Delhi,28.55097771,77.23594666,INR,4.0,0.0,Not Negotiable,Furnished,2700.0,0.0,125000.0
4,BHK,Independent Floor,Greater kailash 1,Delhi,28.55195999,77.23581696,INR,4.0,0.0,Not Negotiable,Semi-Furnished,3100.0,0.0,250000.0
4,BHK,Independent Floor,Saket,Delhi,28.52428436,77.20967865,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,130000.0
4,BHK,Apartment,Chittaranjan Park,Delhi,28.53873825,77.2490921,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,100000.0
4,BHK,Independent Floor,Saket,Delhi,28.52428436,77.20967865,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,130000.0
3,BHK,Independent Floor,Greater kailash 1,Delhi,28.54842758,77.23432159,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1870.0,0.0,150000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2500.0,0.0,170000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.53398132,77.24250031,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2250.0,0.0,110000.0
3,BHK,Independent Floor,Greater kailash 1,Delhi,28.55195999,77.23581696,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1872.0,0.0,100000.0
4,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54448891,77.2288208,INR,4.0,0.0,Not Negotiable,Semi-Furnished,3150.0,0.0,175000.0
4,BHK,Independent Floor,Greater kailash 1,Delhi,28.55195999,77.23581696,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,150000.0
4,BHK,Independent Floor,Greater kailash 1,Delhi,28.54952621,77.23841858,INR,4.0,0.0,Not Negotiable,Semi-Furnished,4500.0,0.0,200000.0
4,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54448891,77.2288208,INR,4.0,0.0,Not Negotiable,Semi-Furnished,3150.0,0.0,175000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.53398132,77.24250031,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,125000.0
3,BHK,Independent Floor,Lajpat Nagar,Delhi,28.5669384,77.23937225,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,100000.0
3,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54448891,77.2288208,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2385.0,0.0,110000.0
3,BHK,Independent Floor,Greater kailash 1,Delhi,28.55195999,77.23581696,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2700.0,0.0,130000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.5457592,77.24568176,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,110000.0
4,BHK,Independent House,Panchsheel Park,Delhi,28.54306221,77.21394348,INR,4.0,0.0,Not Negotiable,Semi-Furnished,4500.0,0.0,250000.0
4,BHK,Independent Floor,Greater Kailash,Delhi,28.53398132,77.24250031,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2400.0,0.0,250000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.55015373,77.24145508,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,150000.0
4,BHK,Independent House,Central Ridge Reserve Forest,Delhi,28.60680962,77.18360138,INR,4.0,0.0,Not Negotiable,Semi-Furnished,7000.0,0.0,2000000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.55015373,77.24145508,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,110000.0
3,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54448891,77.2288208,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2000.0,0.0,110000.0
3,BHK,Independent Floor,Greater Kailash,Delhi,28.55015373,77.24145508,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1820.0,0.0,155000.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57263374,77.23251343,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2500.0,0.0,100000.0
1,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,27000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1800.0,0.0,50900.0
2,BHK,Independent Floor,Ashok Nagar,Delhi,28.6378231,77.10163879,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,20000.0
2,BHK,Independent Floor,Ramesh Nagar,Delhi,28.64922142,77.13320923,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,32000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Unfurnished,1800.0,0.0,54900.0
3,BHK,Apartment,Sector 22 Dwarka,Delhi,28.5594101,77.0626297,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,35000.0
2,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,2.0,0.0,Not Negotiable,Furnished,1200.0,0.0,25000.0
3,BHK,Independent Floor,Safdarjung Development Area,Delhi,28.55068588,77.20052338,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,130000.0
1,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,1.0,0.0,Not Negotiable,Furnished,600.0,0.0,15000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1600.0,0.0,59800.0
2,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,2.0,0.0,Not Negotiable,Furnished,750.0,0.0,27100.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64461899,77.12057495,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1400.0,0.0,32000.0
2,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,2.0,0.0,Not Negotiable,Furnished,1300.0,0.0,35000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2000.0,0.0,40000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63582993,77.11094666,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,28000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64171982,77.12236786,INR,3.0,0.0,Not Negotiable,Furnished,2000.0,0.0,50000.0
2,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.65271759,77.1146698,INR,1.0,0.0,Not Negotiable,Furnished,1000.0,0.0,20000.0
1,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,2.0,0.0,Not Negotiable,Furnished,600.0,0.0,20000.0
1,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,1.0,0.0,Not Negotiable,Semi-Furnished,600.0,0.0,16000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,24000.0
2,BHK,Independent Floor,Ramesh Nagar,Delhi,28.64922142,77.13320923,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,25000.0
3,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1500.0,0.0,45000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1500.0,0.0,70000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,26800.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,29900.0
3,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1500.0,0.0,35000.0
2,BHK,Independent Floor,Ashok Nagar,Delhi,28.63737679,77.10144043,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,27000.0
2,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,33000.0
2,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,2.0,0.0,Not Negotiable,Furnished,1500.0,0.0,35000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,38000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Furnished,1200.0,0.0,32500.0
2,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1500.0,0.0,28000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,30000.0
3,BHK,Independent Floor,Ashok Nagar,Delhi,28.63794327,77.10457611,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,37000.0
2,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.6476841,77.1100769,INR,2.0,0.0,Not Negotiable,Furnished,800.0,0.0,25000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1600.0,0.0,50000.0
2,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,2.0,0.0,Not Negotiable,Furnished,1400.0,0.0,35000.0
1,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,1.0,0.0,Not Negotiable,Furnished,550.0,0.0,18250.0
1,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,20000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2000.0,0.0,53000.0
1,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,17800.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,26900.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1800.0,0.0,53000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Unfurnished,2000.0,0.0,50100.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1500.0,0.0,35000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.6381588,77.11428833,INR,2.0,0.0,Not Negotiable,Semi-Furnished,900.0,0.0,22000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64828873,77.12319946,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2400.0,0.0,60000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1600.0,0.0,45000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,25000.0
2,BHK,Apartment,Sector 12 Dwarka,Delhi,28.5995636,77.04376221,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,23000.0
1,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.65696335,77.12290955,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,22000.0
1,BHK,Independent Floor,Ashok Nagar,Delhi,28.63871956,77.10284424,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,16000.0
2,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,2.0,0.0,Not Negotiable,Furnished,1600.0,0.0,35000.0
1,BHK,Independent House,Rajouri Garden,Delhi,28.64162445,77.1173172,INR,1.0,0.0,Not Negotiable,Furnished,750.0,0.0,20000.0
3,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,3.0,0.0,Not Negotiable,Furnished,1800.0,0.0,42000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,25350.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1600.0,0.0,38000.0
2,BHK,Independent Floor,Tagore Garden Extension,Delhi,28.64483261,77.11074829,INR,2.0,0.0,Not Negotiable,Semi-Furnished,800.0,0.0,25000.0
1,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,1.0,0.0,Not Negotiable,Furnished,700.0,0.0,20000.0
1,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,18000.0
3,BHK,Independent Floor,Kirti Nagar,Delhi,28.64817238,77.14144897,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,65000.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Furnished,1600.0,0.0,54800.0
2,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,2.0,0.0,Not Negotiable,Furnished,1200.0,0.0,33000.0
2,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,0.0,30250.0
1,BHK,Independent Floor,Subhash Nagar,Delhi,28.63766098,77.11206818,INR,1.0,0.0,Not Negotiable,Furnished,600.0,0.0,18600.0
3,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1900.0,0.0,54500.0
1,BHK,Independent Floor,Rajouri Garden,Delhi,28.64152908,77.12091064,INR,1.0,0.0,Not Negotiable,Furnished,750.0,0.0,25000.0
2,BHK,Apartment,Chattarpur,Delhi,28.49557686,77.18509674,INR,2.0,0.0,Not Negotiable,Semi-Furnished,800.0,0.0,14400.0
4,BHK,Independent Floor,Greater Kailash,Delhi,28.5457592,77.24568176,INR,4.0,0.0,Not Negotiable,Furnished,4500.0,0.0,148500.0
4,BHK,Independent Floor,Greater Kailash,Delhi,28.53398132,77.24250031,INR,4.0,0.0,Not Negotiable,Furnished,2700.0,0.0,180000.0
